WAVELENGTH FLUX ERROR DQ
2222.2667189966014 2.574729708951229e-12 5.922126396044891e-14 0
2222.302757476106 1.8092075147052578e-12 4.983236791419009e-14 0
2222.338795710034 1.117503116952745e-12 4.044166599368772e-14 0
2222.3748336983917 1.1629202375379455e-12 4.125222570223325e-14 0
2222.410871441183 1.3002598130140708e-12 4.401085615737821e-14 0
2222.4469089384143 1.2313551870854478e-12 4.203764886103606e-14 0
2222.4829461900886 1.3248937537346794e-12 4.4930198613273714e-14 0
2222.5189831962125 1.8550610266648837e-12 5.0761834107871176e-14 0
2222.55501995679 2.1374677201813075e-12 5.4822564267116916e-14 0
2222.591056471828 2.179731872428703e-12 5.706545668946947e-14 0
2222.627092741329 2.56009709959093e-12 5.932051589307638e-14 0
2222.6631287653 2.476200884962698e-12 5.763771892489805e-14 0
2222.6991645437442 2.4340544770712347e-12 5.716088003317535e-14 0
2222.735200076668 2.759831642731858e-12 6.23384197452441e-14 0
2222.7712353640763 2.6037353696717336e-12 5.965454502989201e-14 0
2222.8072704059737 2.7717975484287116e-12 6.191397492350675e-14 0
2222.8433052023656 2.688196670472265e-12 6.011007257266179e-14 0
2222.8793397532568 2.4090534254950224e-12 5.827680189546963e-14 0
2222.915374058652 2.23266912770248e-12 5.5390872552747716e-14 0
2222.951408118557 2.275438518162254e-12 5.5995725227854856e-14 0
2222.9874419329763 2.4151980328873668e-12 5.863961659996475e-14 0
2223.0234755019146 2.8732617413790296e-12 6.222098032117318e-14 0
2223.0595088253776 2.9239518792301133e-12 6.43223132092488e-14 0
2223.09554190337 2.6164643368575824e-12 6.02810377027356e-14 0
2223.1315747358967 2.4383151747686682e-12 5.926829122968047e-14 0
2223.1676073229623 2.3666984171055727e-12 5.767126142960932e-14 0
2223.2036396645735 2.290826816436775e-12 5.621453077878959e-14 0
2223.239671760734 1.973897391024937e-12 5.319559693455801e-14 0
2223.2757036114485 1.5293091229148792e-12 4.757987691447925e-14 0
2223.3117352167224 1.568275240573791e-12 4.691599281921206e-14 0
2223.3477665765613 2.2788132058443322e-12 5.76119149131929e-14 0
2223.383797690969 2.6375611764106743e-12 5.888990467148303e-14 0
2223.4198285599523 2.2498272776033668e-12 5.807332425274842e-14 1024
2223.4558591835143 1.4887277608593985e-12 4.7852862080852154e-14 0
2223.491889561661 1.227033340385486e-12 4.261492553151239e-14 0
2223.5279196943975 1.5551930403201464e-12 4.922699007865565e-14 0
2223.563949581729 2.09394545973296e-12 5.374571434061358e-14 0
2223.59997922366 2.688900751363077e-12 6.176146155915593e-14 0
2223.6360086201953 3.3475201777211083e-12 6.842580836793552e-14 0
2223.67203777134 3.3431480240403433e-12 6.782110815875889e-14 0
2223.7080666770994 2.7754883894642868e-12 6.309488792977797e-14 0
2223.744095337479 2.519566586617339e-12 5.843338779423085e-14 0
2223.780123752483 2.805883563689049e-12 6.419300854765275e-14 0
2223.8161519221167 3.00606523180591e-12 6.407311611616659e-14 0
2223.8521798463853 2.8333676550806874e-12 6.283085759572343e-14 0
2223.8882075252936 2.74161986515975e-12 6.283941601662249e-14 0
2223.9242349588467 2.4255744981993566e-12 5.752643912441957e-14 0
2223.96026214705 2.168568926860792e-12 5.666229949976252e-14 0
2223.996289089907 2.042502018212433e-12 5.4524188441117116e-14 0
2224.032315787424 2.041808345662477e-12 5.386760915798705e-14 0
2224.0683422396064 2.4633934215395614e-12 6.014951720294953e-14 0
2224.104368446458 2.328392253309053e-12 5.695510523710118e-14 0
2224.140394407985 2.579507137404069e-12 5.996439645826121e-14 0
2224.1764201241917 2.248290963124955e-12 5.774591552544853e-14 0
2224.212445595083 2.157397090835067e-12 5.6488955901172824e-14 0
2224.2484708206644 1.943937198711776e-12 5.285327026299108e-14 0
2224.284495800941 1.9637492586904726e-12 5.3661099137314663e-14 0
2224.320520535917 2.17775190242131e-12 5.6353776219054616e-14 0
2224.356545025598 2.3383324356668345e-12 5.870604431182022e-14 0
2224.3925692699886 2.528570451978962e-12 6.098036165651591e-14 0
2224.428593269094 3.09476771466477e-12 6.75891769852735e-14 0
2224.46461702292 3.024531363207683e-12 6.81786170488724e-14 0
2224.5006405314707 3.0005416554179654e-12 6.545773038185709e-14 0
2224.5366637947513 3.0881213385069994e-12 6.748031631089238e-14 0
2224.5726868127663 3.090700004954039e-12 6.641874008249393e-14 0
2224.6087095855223 2.7737809878830566e-12 6.382179805258445e-14 0
2224.644732113022 2.4288552939732977e-12 6.066302923315656e-14 0
2224.6807543952727 2.6961655564400333e-12 6.300215476271256e-14 0
2224.716776432278 3.1129844795668715e-12 6.923963762365745e-14 0
2224.7527982240435 3.2842112276249003e-12 6.83338205898637e-14 0
2224.7888197705743 3.208694811587809e-12 6.871557495105943e-14 0
2224.8248410718747 2.767915020449041e-12 6.431506260722031e-14 0
2224.86086212795 2.0146492980821495e-12 5.5816980947193465e-14 0
2224.8968829388054 2.0541218465758293e-12 5.654316939792889e-14 0
2224.932903504446 1.8992201474693493e-12 5.418225479283771e-14 0
2224.9689238248766 1.824812219733407e-12 5.250928001871574e-14 0
2225.0049439001023 2.057557249579567e-12 5.6040892412734244e-14 0
2225.040963730128 2.7784812211412158e-12 6.403481667442354e-14 0
2225.076983314959 2.951962025515842e-12 6.736043743193337e-14 0
2225.1130026545998 2.4965546123467686e-12 6.09542052791047e-14 0
2225.1490217490555 2.2749729617493886e-12 5.986084159826169e-14 0
2225.1850405983314 2.4781687119057594e-12 6.227592904252746e-14 0
2225.2210592024326 2.5178899763778073e-12 6.222219327235365e-14 0
2225.2570775613635 2.7175971976239888e-12 6.449588720080016e-14 0
2225.29309567513 2.6612009037391138e-12 6.311190312762241e-14 0
2225.3432580065883 2.1789081279276226e-12 5.1326143412010515e-14 32768
2225.3798299048317 1.8160904147353062e-12 4.712836899482351e-14 32768
2225.416401551297 1.6771044447853948e-12 4.498949687664753e-14 32768
2225.4529729459696 2.4098600104053077e-12 5.3416212208890824e-14 32768
2225.489544088855 2.7190579638251005e-12 5.673650781547715e-14 32768
2225.5261149799585 2.9147018537962084e-12 5.855667196751748e-14 32768
2225.5626856192853 2.878557384487535e-12 5.945401899268807e-14 32768
2225.5992560068407 2.5471321013310195e-12 5.546168325208451e-14 32768
2225.6358261426294 2.2716482748118093e-12 5.3357903834603375e-14 32768
2225.6723960266568 2.5206220191366326e-12 5.490720124712461e-14 32768
2225.7089656589283 3.135884440044323e-12 6.101907854983672e-14 32768
2225.745535039449 3.1474386401263047e-12 6.083646642728084e-14 32768
2225.782104168224 2.598174987618226e-12 5.647072191041824e-14 32768
2225.818673045259 1.9999347487511773e-12 4.975166832575963e-14 32768
2225.855241670559 1.686074155859416e-12 4.5859037539111136e-14 32768
2225.8918100441288 2.0939428621138766e-12 5.166858504356561e-14 32768
2225.9283781659738 2.9327941581590414e-12 5.847576179348702e-14 32768
2225.9649460360993 3.121301963137009e-12 6.138453200868044e-14 32768
2226.0015136545103 2.9378929747299694e-12 5.96461943235969e-14 32768
2226.038081021212 3.0926604443443458e-12 5.958368421851972e-14 32768
2226.0746481362103 3.407959412251208e-12 6.352967196644293e-14 32768
2226.1112149995092 3.3501732178633836e-12 6.296331070904142e-14 32768
2226.1477816111146 3.1607876675422803e-12 6.149368642963572e-14 32768
2226.1843479710315 2.5595176054723137e-12 5.5671399965681564e-14 32768
2226.220914079265 1.6223118137843754e-12 4.582773481156304e-14 32768
2226.2574799358213 1.5789437658514762e-12 4.467837601820569e-14 32768
2226.2940455407042 1.845203640788111e-12 4.819456988450261e-14 32768
2226.33061089392 2.146432683108754e-12 5.1256234871202204e-14 32768
2226.3671759954727 2.146348417038946e-12 5.284253524189926e-14 32768
2226.4037408453682 2.246100345231377e-12 5.284280900756943e-14 32768
2226.4403054436125 2.564386210119713e-12 5.575456133089045e-14 32768
2226.4768697902095 3.1428135400450886e-12 6.099259796057245e-14 32768
2226.513433885165 3.2576698391284635e-12 6.199038694560006e-14 32768
2226.549997728484 3.5959001334484812e-12 6.588780296596621e-14 32768
2226.5865613201713 3.466025876170925e-12 6.308681847606366e-14 32768
2226.6231246602333 3.6145013924360565e-12 6.504017490940985e-14 32768
2226.659687748674 3.4855224625298262e-12 6.457253972626964e-14 32768
2226.6962505854995 3.1777954287684473e-12 6.140865781053778e-14 32768
2226.732813170714 3.1261385096491174e-12 6.227900876260871e-14 32768
2226.7693755043233 2.649719406548355e-12 5.72249615755971e-14 32768
2226.8059375863327 1.9197012483920702e-12 4.8098822791323876e-14 32768
2226.842499416747 1.4473120079900218e-12 4.341560905902473e-14 32768
2226.8790609955718 1.4242119386113902e-12 4.326013468251054e-14 32768
2226.9156223228124 1.7234385389661362e-12 4.6947905999117084e-14 32768
2226.9521833984736 2.080556824970704e-12 5.1605196354169094e-14 32768
2226.988744222561 2.5009413144357343e-12 5.4927652916309645e-14 32768
2227.0253047950782 2.53643513977924e-12 5.642733681775375e-14 32768
2227.061865116033 2.5538247789995193e-12 5.5634843164175836e-14 32768
2227.098425185429 2.573840734525313e-12 5.531945865449985e-14 32768
2227.134985003271 2.8298674704926356e-12 5.89077129098153e-14 32768
2227.171544569566 3.271795662556798e-12 6.200501534217709e-14 32768
2227.208103884317 3.5383950625751433e-12 6.370442518336164e-14 32768
2227.2446629475303 3.1231783566856036e-12 6.004960431770878e-14 32768
2227.2812217592113 2.5367408882834043e-12 5.5813790971554247e-14 32768
2227.3177803193653 2.5785041578293533e-12 5.5183474096169046e-14 32768
2227.354338627997 2.5440268036951836e-12 5.524957895047445e-14 32768
2227.390896685112 2.2131671066762514e-12 5.205678061865435e-14 32768
2227.427454490715 2.325214526876834e-12 5.413152155761565e-14 32768
2227.4640120448107 2.2692703875257507e-12 5.270839644658169e-14 32768
2227.5005693474054 2.3992191804278504e-12 5.4052736909394725e-14 32768
2227.537126398504 2.6675596350047553e-12 5.707373044784482e-14 32768
2227.573683198111 2.699498741349892e-12 5.701989726718129e-14 32768
2227.6102397462328 2.7313518836728263e-12 5.691675943557077e-14 32768
2227.646796042874 2.3612959766393098e-12 5.359493705494332e-14 32768
2227.6833520880396 2.249159740460937e-12 5.215145837979944e-14 32768
2227.7199078817353 2.3329850789305306e-12 5.324098525296489e-14 32768
2227.7564634239648 2.569351081230715e-12 5.5618314375348805e-14 32768
2227.793018714735 3.0034291814682626e-12 5.983082381490222e-14 32768
2227.8295737540507 2.8705663039436416e-12 5.871604632580191e-14 32768
2227.866128541917 2.4203388089782166e-12 5.538606395428963e-14 32768
2227.9026830783387 2.0542180509410377e-12 5.037381463673511e-14 32768
2227.9392373633214 2.054822615774847e-12 4.986624783502684e-14 32768
2227.97579139687 2.20867509660089e-12 5.1729185002657034e-14 32768
2228.01234517899 2.3286258172832017e-12 5.227503959008981e-14 32768
2228.0488987096865 2.69159022713387e-12 5.685070723720539e-14 32768
2228.0854519889645 2.9858280328320353e-12 5.96406209926427e-14 32768
2228.122005016829 2.753862253440227e-12 5.765141965038121e-14 32768
2228.1585577932856 2.3771821732785546e-12 5.3750131518776855e-14 32768
2228.1951103183396 2.216474975253254e-12 5.202026232424423e-14 32768
2228.231662591996 2.3424000197133536e-12 5.356304554769896e-14 32768
2228.26821461426 2.0617363962071717e-12 5.0074116210302945e-14 32768
2228.3047663851366 1.7696002238598395e-12 4.7030094752977565e-14 32768
2228.341317904631 1.7571681327892664e-12 4.7039450810390856e-14 32768
2228.377869172749 1.942875612947289e-12 4.948214854963526e-14 32768
2228.4144201894946 2.248892397347526e-12 5.2016464346080184e-14 32768
2228.4509709548743 2.340052625182469e-12 5.316226412976107e-14 32768
2228.4875214688923 2.6108503878638877e-12 5.644124103429e-14 32768
2228.524071731554 2.7426856784203787e-12 5.74681986739008e-14 32768
2228.560621742865 2.618188746909581e-12 5.570937207476944e-14 32768
2228.5971715028304 2.772285515903494e-12 5.785361501031782e-14 32768
2228.633721011455 2.3937099650983604e-12 5.411280882166539e-14 32768
2228.670270268744 1.5638058947456456e-12 4.4349720822834155e-14 32768
2228.7068192747033 1.4456750851241712e-12 4.261437307337617e-14 32768
2228.7433680293375 1.8325559961745245e-12 4.7407630133216425e-14 32768
2228.779916532652 2.629566774487219e-12 5.623218499909334e-14 32768
2228.8164647846506 3.4181845013543056e-12 6.335629330370576e-14 32768
2228.853012785341 3.754623233046998e-12 6.772959542746281e-14 32768
2228.8895605347266 3.731849401289555e-12 6.630070965936676e-14 32768
2228.9261080328138 3.798128969093041e-12 6.608896914428501e-14 32768
2228.962655279606 3.466894368416566e-12 6.312536906587062e-14 32768
2228.99920227511 2.5957929430819495e-12 5.577561140204583e-14 32768
2229.03574901933 2.136448566749703e-12 5.037243330850089e-14 32768
2229.072295512272 2.434571652870635e-12 5.606103676233478e-14 32768
2229.1088417539413 2.484330915979736e-12 5.474711238749699e-14 32768
2229.145387744342 2.4488604684684244e-12 5.416672088876266e-14 32768
2229.18193348348 2.8481653076950767e-12 5.731407696917327e-14 32768
2229.21847897136 3.4872741573540992e-12 6.451088051619761e-14 32768
2229.255024207988 3.475209758887593e-12 6.33814072681059e-14 32768
2229.2915691933686 3.1794024127777527e-12 6.084222084307082e-14 32768
2229.3281139275073 2.790337335483212e-12 5.725153089544834e-14 32768
2229.364658410409 2.972619233490824e-12 5.977340954037198e-14 32768
2229.4012026420783 2.8500212642505403e-12 5.753711059144775e-14 32768
2229.437746622522 2.4650964373338563e-12 5.4819603265303435e-14 32768
2229.4742903517435 2.698781658270328e-12 5.6325249484093615e-14 32768
2229.510833829749 2.7284158531517946e-12 5.6624888539747214e-14 32768
2229.547377056544 2.1905153620855886e-12 5.1269457605563857e-14 32768
2229.583920032133 1.7833067672910173e-12 4.703177499920138e-14 32768
2229.620462756521 2.1998432982321215e-12 5.1335273463628496e-14 32768
2229.657005229714 2.6756201748616734e-12 5.6093261379992655e-14 32768
2229.6935474517163 2.4973475398142125e-12 5.416291796317421e-14 32768
2229.7300894225336 2.632492496214985e-12 5.614207187367897e-14 32768
2229.7666311421713 3.1947224137908357e-12 6.171450253386343e-14 32768
2229.8031726106337 3.848784665003205e-12 6.617587097930136e-14 32768
2229.8397138279265 3.659151655367895e-12 6.571558963372266e-14 32768
2229.8762547940555 3.1077134686469454e-12 6.093091365773359e-14 32768
2229.9127955090253 2.3031632687152662e-12 5.2632351636481243e-14 32768
2229.9493359728403 2.0897643588822855e-12 4.988194326809879e-14 32768
2229.9858761855066 2.0842760517332687e-12 5.0663671685672046e-14 32768
2230.02241614703 2.0438522485048433e-12 5.00798634349905e-14 32768
2230.058955857414 2.1189598687753956e-12 5.134646913654245e-14 32768
2230.095495316665 2.1417256249410843e-12 5.109094062173582e-14 32768
2230.1320345247877 1.8660069758929394e-12 4.839578414278217e-14 32768
2230.168573481788 1.704789843118305e-12 4.5568540782592446e-14 32768
2230.2051121876702 1.752310166687526e-12 4.699216390766189e-14 32768
2230.24165064244 1.706445127654522e-12 4.6501766159946195e-14 32768
2230.278188846102 1.8842213399255837e-12 4.7677058831580605e-14 32768
2230.3147267986615 2.4601699859702668e-12 5.4195191736516576e-14 32768
2230.3512645001247 3.1714930271893916e-12 6.105961172832197e-14 32768
2230.387801950496 3.6255215827917673e-12 6.55981078446578e-14 32768
2230.42433914978 3.5137349619198647e-12 6.37251979810776e-14 32768
2230.4608760979827 3.18318713640005e-12 6.079236372326709e-14 32768
2230.4974127951086 2.8602680941890093e-12 5.765890398495508e-14 32768
2230.533949241164 2.45286288681872e-12 5.4144805145236244e-14 32768
2230.570485436153 1.836714189435871e-12 4.7919482528110214e-14 32768
2230.607021380081 1.5634838888711292e-12 4.500135451034426e-14 32768
2230.6435570729536 1.7775367556559046e-12 4.597327727854523e-14 32768
2230.6800925147754 2.154616145834674e-12 5.132757788946164e-14 32768
2230.716627705552 2.24086390788045e-12 5.2400236190790527e-14 32768
2230.753162645289 2.3831356904779466e-12 5.2986863463792095e-14 32768
2230.7896973339903 2.637045517794386e-12 5.596408894199145e-14 32768
2230.826231771662 2.647405653956319e-12 5.523107830197581e-14 32768
2230.8627659583094 2.962288191687148e-12 5.922247321788798e-14 32768
2230.899299893937 2.839796963455011e-12 5.77490585529378e-14 32768
2230.9358335785505 2.4680757134424165e-12 5.46232861340402e-14 32768
2230.972367012155 2.3999917478616912e-12 5.3803643977510247e-14 32768
2231.0089001947554 2.3415408857650612e-12 5.286011520131966e-14 32768
2231.045433126357 2.8610995406648966e-12 5.966076842021933e-14 32768
2231.081965806965 2.947802303121679e-12 5.903825605351829e-14 32768
2231.118498236585 2.8052689009718415e-12 5.761042455145904e-14 32768
2231.1550304152215 2.7714360950202987e-12 5.741929083211802e-14 32768
2231.1915623428795 2.9374733509307772e-12 5.958025506205306e-14 32768
2231.228094019565 2.875898439100686e-12 5.744600751762077e-14 32768
2231.264625445283 2.4639090457014986e-12 5.5070905954591e-14 32768
2231.301156620038 2.317427816591669e-12 5.318977409945053e-14 32768
2231.3376875438357 2.130790064883717e-12 5.088391356373734e-14 32768
2231.3742182166816 2.0890877703533637e-12 5.036336113366307e-14 32768
2231.41074863858 1.7175305135205625e-12 4.557481674913729e-14 32768
2231.447278809537 1.1337695688996697e-12 3.816556659432138e-14 32768
2231.483808729557 1.252536329066364e-12 3.999746248799617e-14 32768
2231.5203383986454 1.7686515172535463e-12 4.6124120045885104e-14 32768
2231.5568678168083 2.1648327710071864e-12 5.119386117066251e-14 32768
